"Country","Date","Cases","Cases_daily","Deaths","Deaths_daily"
"South Sudan",2020-03-29,0,0,0,0
"Western Sahara",2020-03-29,0,0,0,0
"Sao Tome and Principe",2020-03-29,0,0,0,0
"Yemen",2020-03-29,0,0,0,0
"Afghanistan",2020-03-30,170,50,4,0
"Albania",2020-03-30,223,11,11,1
"Algeria",2020-03-30,584,73,35,4
"Andorra",2020-03-30,370,36,8,2
"Angola",2020-03-30,7,0,2,0
"Antigua and Barbuda",2020-03-30,7,0,0,0
"Argentina",2020-03-30,820,75,23,4
"Armenia",2020-03-30,482,58,3,0
"Austria",2020-03-30,9618,830,108,22
"Azerbaijan",2020-03-30,273,64,4,0
"Bahamas",2020-03-30,14,3,0,0
"Bahrain",2020-03-30,515,16,4,0
"Bangladesh",2020-03-30,49,1,5,0
"Barbados",2020-03-30,33,0,0,0
"Belarus",2020-03-30,152,58,0,0
"Belgium",2020-03-30,11899,1063,513,82
"Benin",2020-03-30,6,0,0,0
"Bhutan",2020-03-30,4,0,0,0
"Bolivia",2020-03-30,97,16,4,3
"Bosnia and Herzegovina",2020-03-30,368,45,10,4
"Brazil",2020-03-30,4579,323,159,23
"Brunei",2020-03-30,127,1,1,0
"Bulgaria",2020-03-30,359,13,8,0
"Burkina Faso",2020-03-30,246,24,12,0
"Cabo Verde",2020-03-30,6,0,1,0
"Cambodia",2020-03-30,107,4,0,0
"Cameroon",2020-03-30,139,0,6,0
"Central African Republic",2020-03-30,3,0,0,0
"Chad",2020-03-30,5,2,0,0
"Chile",2020-03-30,2449,310,8,1
"Colombia",2020-03-30,798,96,12,2
"Congo (Brazzaville)",2020-03-30,19,0,0,0
"Congo (Kinshasa)",2020-03-30,81,16,8,2
"Costa Rica",2020-03-30,330,16,2,0
"Cote d'Ivoire",2020-03-30,168,3,1,0
"Croatia",2020-03-30,790,77,6,0
"Diamond Princess",2020-03-30,712,0,10,0
"Cuba",2020-03-30,170,31,4,1
"Cyprus",2020-03-30,230,16,7,2
"Czechia",2020-03-30,3001,184,23,7
"Denmark",2020-03-30,2577,182,77,5
"Djibouti",2020-03-30,18,0,0,0
"Dominican Republic",2020-03-30,901,42,42,3
"Ecuador",2020-03-30,1962,38,60,2
"Egypt",2020-03-30,656,47,41,1
"El Salvador",2020-03-30,30,6,0,0
"Equatorial Guinea",2020-03-30,12,0,0,0
"Eritrea",2020-03-30,12,0,0,0
"Estonia",2020-03-30,715,36,3,0
"Eswatini",2020-03-30,9,0,0,0
"Ethiopia",2020-03-30,23,2,0,0
"Fiji",2020-03-30,5,0,0,0
"Finland",2020-03-30,1352,112,13,2
"France",2020-03-30,44550,4376,3024,418
"Gabon",2020-03-30,7,0,1,0
"Gambia",2020-03-30,4,0,1,0
"Georgia",2020-03-30,103,12,0,0
"Germany",2020-03-30,66885,4790,645,112
"Ghana",2020-03-30,152,0,5,0
"Greece",2020-03-30,1212,56,43,5
"Guatemala",2020-03-30,36,2,1,0
"Guinea",2020-03-30,22,6,0,0
"Guyana",2020-03-30,8,0,1,0
"Haiti",2020-03-30,15,0,0,0
"Holy See",2020-03-30,6,0,0,0
"Honduras",2020-03-30,139,29,7,4
"Hungary",2020-03-30,447,39,15,2
"Iceland",2020-03-30,1086,66,2,0
"India",2020-03-30,1251,227,32,5
"Indonesia",2020-03-30,1414,129,122,8
"Iran",2020-03-30,41495,3186,2757,117
"Iraq",2020-03-30,630,83,46,4
"Ireland",2020-03-30,2910,295,54,8
"Israel",2020-03-30,4695,448,16,1
"Italy",2020-03-30,101739,4050,11591,812
"Jamaica",2020-03-30,36,4,1,0
"Japan",2020-03-30,1866,0,54,0
"Jordan",2020-03-30,268,9,5,2
"Kazakhstan",2020-03-30,302,18,1,0
"Kenya",2020-03-30,50,8,1,0
"Korea, South",2020-03-30,9661,78,158,6
"Kuwait",2020-03-30,266,11,0,0
"Kyrgyzstan",2020-03-30,94,10,0,0
"Latvia",2020-03-30,376,29,0,0
"Lebanon",2020-03-30,446,8,11,1
"Liberia",2020-03-30,3,0,0,0
"Liechtenstein",2020-03-30,62,6,0,0
"Lithuania",2020-03-30,491,31,7,0
"Luxembourg",2020-03-30,1988,38,22,1
"Madagascar",2020-03-30,43,4,0,0
"Malaysia",2020-03-30,2626,156,37,2
"Maldives",2020-03-30,17,0,0,0
"Malta",2020-03-30,156,5,0,0
"Mauritania",2020-03-30,5,0,1,1
"Mauritius",2020-03-30,128,21,3,0
"Mexico",2020-03-30,993,145,20,4
"Moldova",2020-03-30,298,35,2,0
"Monaco",2020-03-30,49,3,1,0
"Mongolia",2020-03-30,12,0,0,0
"Montenegro",2020-03-30,91,6,1,0
"Morocco",2020-03-30,556,77,33,7
"Namibia",2020-03-30,11,0,0,0
"Nepal",2020-03-30,5,0,0,0
"Netherlands",2020-03-30,11750,884,864,93
"New Zealand",2020-03-30,589,75,1,0
"Nicaragua",2020-03-30,4,0,1,0
"Niger",2020-03-30,27,9,3,2
"Nigeria",2020-03-30,131,20,2,1
"North Macedonia",2020-03-30,285,26,7,1
"Norway",2020-03-30,4445,161,32,7
"Oman",2020-03-30,179,12,0,0
"Pakistan",2020-03-30,1717,120,21,7
"Panama",2020-03-30,989,88,24,7
"Papua New Guinea",2020-03-30,1,0,0,0
"Paraguay",2020-03-30,64,5,3,0
"Peru",2020-03-30,950,98,24,6
"Philippines",2020-03-30,1546,128,78,7
"Poland",2020-03-30,2055,193,31,9
"Portugal",2020-03-30,6408,446,140,21
"Qatar",2020-03-30,693,59,1,0
"Romania",2020-03-30,2109,294,65,22
"Russia",2020-03-30,1836,302,9,1
"Rwanda",2020-03-30,70,0,0,0
"Saint Lucia",2020-03-30,9,0,0,0
"Saint Vincent and the Grenadines",2020-03-30,1,0,0,0
"San Marino",2020-03-30,230,6,25,3
"Saudi Arabia",2020-03-30,1453,154,8,0
"Senegal",2020-03-30,162,20,0,0
"Serbia",2020-03-30,785,44,16,3
"Seychelles",2020-03-30,8,0,0,0
"Singapore",2020-03-30,879,35,3,0
"Slovakia",2020-03-30,336,22,0,0
"Slovenia",2020-03-30,756,26,11,0
"Somalia",2020-03-30,3,0,0,0
"South Africa",2020-03-30,1326,46,3,1
"Spain",2020-03-30,87956,7846,7716,913
"Sri Lanka",2020-03-30,122,5,2,1
"Sudan",2020-03-30,6,0,2,1
"Suriname",2020-03-30,8,0,0,0
"Sweden",2020-03-30,4028,328,146,36
"Switzerland",2020-03-30,15922,1093,359,59
"Taiwan*",2020-03-30,306,8,5,3
"Tanzania",2020-03-30,19,5,0,0
"Thailand",2020-03-30,1524,136,9,2
"Togo",2020-03-30,30,5,1,0
"Trinidad and Tobago",2020-03-30,82,4,3,0
"Tunisia",2020-03-30,312,0,8,0
"Turkey",2020-03-30,10827,1610,168,37
"Uganda",2020-03-30,33,0,0,0
"Ukraine",2020-03-30,548,73,13,3
"United Arab Emirates",2020-03-30,611,41,5,2
"United Kingdom",2020-03-30,22141,2619,1408,180
"Uruguay",2020-03-30,310,6,1,0
"US",2020-03-30,161831,20922,2978,511
"Uzbekistan",2020-03-30,149,5,2,0
"Venezuela",2020-03-30,135,16,3,1
"Vietnam",2020-03-30,203,15,0,0
"Zambia",2020-03-30,35,6,0,0
"Zimbabwe",2020-03-30,7,0,1,0
"Dominica",2020-03-30,11,0,0,0
"Grenada",2020-03-30,9,0,0,0
"Mozambique",2020-03-30,8,0,0,0
"Syria",2020-03-30,10,1,2,1
"Timor-Leste",2020-03-30,1,0,0,0
"Belize",2020-03-30,3,1,0,0
"Laos",2020-03-30,8,0,0,0
"Libya",2020-03-30,8,0,0,0
"West Bank and Gaza",2020-03-30,116,7,1,0
"Guinea-Bissau",2020-03-30,8,6,0,0
"Mali",2020-03-30,25,7,2,1
"Saint Kitts and Nevis",2020-03-30,7,5,0,0
"Kosovo",2020-03-30,94,0,1,0
"Burma",2020-03-30,14,4,0,0
"MS Zaandam",2020-03-30,2,0,0,0
"Botswana",2020-03-30,3,3,0,0
"Burundi",2020-03-30,0,0,0,0
"Sierra Leone",2020-03-30,0,0,0,0
"Malawi",2020-03-30,0,0,0,0
"South Sudan",2020-03-30,0,0,0,0
"Western Sahara",2020-03-30,0,0,0,0
"Sao Tome and Principe",2020-03-30,0,0,0,0
"Yemen",2020-03-30,0,0,0,0
"Afghanistan",2020-03-31,174,4,4,0
"Albania",2020-03-31,243,20,15,4
"Algeria",2020-03-31,716,132,44,9
"Andorra",2020-03-31,376,6,12,4
"Angola",2020-03-31,7,0,2,0
"Antigua and Barbuda",2020-03-31,7,0,0,0
"Argentina",2020-03-31,1054,234,27,4
"Armenia",2020-03-31,532,50,3,0
"Austria",2020-03-31,10180,562,128,20
"Azerbaijan",2020-03-31,298,25,5,1
"Bahamas",2020-03-31,14,0,0,0
"Bahrain",2020-03-31,567,52,4,0
"Bangladesh",2020-03-31,51,2,5,0
"Barbados",2020-03-31,34,1,0,0
"Belarus",2020-03-31,152,0,1,1
"Belgium",2020-03-31,12775,876,705,192
"Benin",2020-03-31,9,3,0,0
"Bhutan",2020-03-31,4,0,0,0
"Bolivia",2020-03-31,107,10,6,2
"Bosnia and Herzegovina",2020-03-31,420,52,13,3
"Brazil",2020-03-31,5717,1138,201,42
"Brunei",2020-03-31,129,2,1,0
"Bulgaria",2020-03-31,399,40,8,0
"Burkina Faso",2020-03-31,261,15,14,2
"Cabo Verde",2020-03-31,6,0,1,0
"Cambodia",2020-03-31,109,2,0,0
"Cameroon",2020-03-31,193,54,6,0
"Central African Republic",2020-03-31,3,0,0,0
"Chad",2020-03-31,7,2,0,0
"Chile",2020-03-31,2738,289,12,4
"Colombia",2020-03-31,906,108,16,4
"Congo (Brazzaville)",2020-03-31,19,0,0,0
"Congo (Kinshasa)",2020-03-31,98,17,8,0
"Costa Rica",2020-03-31,347,17,2,0
"Cote d'Ivoire",2020-03-31,179,11,1,0
"Croatia",2020-03-31,867,77,6,0
"Diamond Princess",2020-03-31,712,0,10,0
"Cuba",2020-03-31,186,16,6,2
"Cyprus",2020-03-31,262,32,8,1
"Czechia",2020-03-31,3308,307,31,8
"Denmark",2020-03-31,2860,283,90,13
"Djibouti",2020-03-31,30,12,0,0
"Dominican Republic",2020-03-31,1109,208,51,9
"Ecuador",2020-03-31,2240,278,75,15
"Egypt",2020-03-31,710,54,46,5
"El Salvador",2020-03-31,32,2,1,1
"Equatorial Guinea",2020-03-31,12,0,0,0
"Eritrea",2020-03-31,15,3,0,0
"Estonia",2020-03-31,745,30,4,1
"Eswatini",2020-03-31,9,0,0,0
"Ethiopia",2020-03-31,26,3,0,0
"Fiji",2020-03-31,5,0,0,0
"Finland",2020-03-31,1418,66,17,4
"France",2020-03-31,52128,7578,3523,499
"Gabon",2020-03-31,16,9,1,0
"Gambia",2020-03-31,4,0,1,0
"Georgia",2020-03-31,110,7,0,0
"Germany",2020-03-31,71808,4923,775,130
"Ghana",2020-03-31,161,9,5,0
"Greece",2020-03-31,1314,102,49,6
"Guatemala",2020-03-31,38,2,1,0
"Guinea",2020-03-31,22,0,0,0
"Guyana",2020-03-31,12,4,2,1
"Haiti",2020-03-31,15,0,0,0
"Holy See",2020-03-31,6,0,0,0
"Honduras",2020-03-31,141,2,7,0
"Hungary",2020-03-31,492,45,16,1
"Iceland",2020-03-31,1135,49,2,0
"India",2020-03-31,1397,146,35,3
"Indonesia",2020-03-31,1528,114,136,14
"Iran",2020-03-31,44605,3110,2898,141
"Iraq",2020-03-31,694,64,50,4
"Ireland",2020-03-31,3235,325,71,17
"Israel",2020-03-31,5358,663,20,4
"Italy",2020-03-31,105792,4053,12428,837
"Jamaica",2020-03-31,36,0,1,0
"Japan",2020-03-31,1953,87,56,2
"Jordan",2020-03-31,274,6,5,0
"Kazakhstan",2020-03-31,343,41,2,1
"Kenya",2020-03-31,59,9,1,0
"Korea, South",2020-03-31,9786,125,162,4
"Kuwait",2020-03-31,289,23,0,0
"Kyrgyzstan",2020-03-31,107,13,0,0
"Latvia",2020-03-31,398,22,0,0
"Lebanon",2020-03-31,470,24,12,1
"Liberia",2020-03-31,3,0,0,0
"Liechtenstein",2020-03-31,68,6,0,0
"Lithuania",2020-03-31,537,46,8,1
"Luxembourg",2020-03-31,2178,190,23,1
"Madagascar",2020-03-31,57,14,0,0
"Malaysia",2020-03-31,2766,140,43,6
"Maldives",2020-03-31,18,1,0,0
"Malta",2020-03-31,169,13,0,0
"Mauritania",2020-03-31,6,1,1,0
"Mauritius",2020-03-31,143,15,5,2
"Mexico",2020-03-31,1094,101,28,8
"Moldova",2020-03-31,353,55,4,2
"Monaco",2020-03-31,52,3,1,0
"Mongolia",2020-03-31,12,0,0,0
"Montenegro",2020-03-31,109,18,2,1
"Morocco",2020-03-31,617,61,36,3
"Namibia",2020-03-31,11,0,0,0
"Nepal",2020-03-31,5,0,0,0
"Netherlands",2020-03-31,12595,845,1039,175
"New Zealand",2020-03-31,647,58,1,0
"Nicaragua",2020-03-31,5,1,1,0
"Niger",2020-03-31,27,0,3,0
"Nigeria",2020-03-31,135,4,2,0
"North Macedonia",2020-03-31,329,44,9,2
"Norway",2020-03-31,4641,196,39,7
"Oman",2020-03-31,192,13,1,1
"Pakistan",2020-03-31,1938,221,26,5
"Panama",2020-03-31,1181,192,30,6
"Papua New Guinea",2020-03-31,1,0,0,0
"Paraguay",2020-03-31,65,1,3,0
"Peru",2020-03-31,1065,115,30,6
"Philippines",2020-03-31,2084,538,88,10
"Poland",2020-03-31,2311,256,33,2
"Portugal",2020-03-31,7443,1035,160,20
"Qatar",2020-03-31,781,88,2,1
"Romania",2020-03-31,2245,136,82,17
"Russia",2020-03-31,2337,501,17,8
"Rwanda",2020-03-31,75,5,0,0
"Saint Lucia",2020-03-31,13,4,0,0
"Saint Vincent and the Grenadines",2020-03-31,1,0,0,0
"San Marino",2020-03-31,236,6,26,1
"Saudi Arabia",2020-03-31,1563,110,10,2
"Senegal",2020-03-31,175,13,0,0
"Serbia",2020-03-31,900,115,16,0
"Seychelles",2020-03-31,10,2,0,0
"Singapore",2020-03-31,926,47,3,0
"Slovakia",2020-03-31,363,27,0,0
"Slovenia",2020-03-31,802,46,15,4
"Somalia",2020-03-31,5,2,0,0
"South Africa",2020-03-31,1353,27,5,2
"Spain",2020-03-31,95923,7967,8464,748
"Sri Lanka",2020-03-31,143,21,2,0
"Sudan",2020-03-31,7,1,2,0
"Suriname",2020-03-31,9,1,0,0
"Sweden",2020-03-31,4435,407,180,34
"Switzerland",2020-03-31,16605,683,433,74
"Taiwan*",2020-03-31,322,16,5,0
"Tanzania",2020-03-31,19,0,1,1
"Thailand",2020-03-31,1651,127,10,1
"Togo",2020-03-31,34,4,1,0
"Trinidad and Tobago",2020-03-31,87,5,3,0
"Tunisia",2020-03-31,394,82,10,2
"Turkey",2020-03-31,13531,2704,214,46
"Uganda",2020-03-31,44,11,0,0
"Ukraine",2020-03-31,645,97,17,4
"United Arab Emirates",2020-03-31,664,53,6,1
"United Kingdom",2020-03-31,25150,3009,1789,381
"Uruguay",2020-03-31,338,28,1,0
"US",2020-03-31,188172,26341,3873,895
"Uzbekistan",2020-03-31,172,23,2,0
"Venezuela",2020-03-31,135,0,3,0
"Vietnam",2020-03-31,212,9,0,0
"Zambia",2020-03-31,35,0,0,0
"Zimbabwe",2020-03-31,8,1,1,0
"Dominica",2020-03-31,12,1,0,0
"Grenada",2020-03-31,9,0,0,0
"Mozambique",2020-03-31,8,0,0,0
"Syria",2020-03-31,10,0,2,0
"Timor-Leste",2020-03-31,1,0,0,0
"Belize",2020-03-31,3,0,0,0
"Laos",2020-03-31,9,1,0,0
"Libya",2020-03-31,10,2,0,0
"West Bank and Gaza",2020-03-31,119,3,1,0
"Guinea-Bissau",2020-03-31,8,0,0,0
"Mali",2020-03-31,28,3,2,0
"Saint Kitts and Nevis",2020-03-31,8,1,0,0
"Kosovo",2020-03-31,112,18,1,0
"Burma",2020-03-31,15,1,1,1
"MS Zaandam",2020-03-31,2,0,0,0
"Botswana",2020-03-31,4,1,1,1
"Burundi",2020-03-31,2,2,0,0
"Sierra Leone",2020-03-31,1,1,0,0
"Malawi",2020-03-31,0,0,0,0
"South Sudan",2020-03-31,0,0,0,0
"Western Sahara",2020-03-31,0,0,0,0
"Sao Tome and Principe",2020-03-31,0,0,0,0
"Yemen",2020-03-31,0,0,0,0
"Afghanistan",2020-04-01,237,63,4,0
"Albania",2020-04-01,259,16,15,0
"Algeria",2020-04-01,847,131,58,14
"Andorra",2020-04-01,390,14,14,2
"Angola",2020-04-01,8,1,2,0
"Antigua and Barbuda",2020-04-01,7,0,0,0
"Argentina",2020-04-01,1054,0,28,1
"Armenia",2020-04-01,571,39,4,1
"Austria",2020-04-01,10711,531,146,18
"Azerbaijan",2020-04-01,359,61,5,0
"Bahamas",2020-04-01,21,7,1,1
"Bahrain",2020-04-01,569,2,4,0
"Bangladesh",2020-04-01,54,3,6,1
"Barbados",2020-04-01,34,0,0,0
"Belarus",2020-04-01,163,11,2,1
"Belgium",2020-04-01,13964,1189,828,123
"Benin",2020-04-01,13,4,0,0
"Bhutan",2020-04-01,4,0,0,0
"Bolivia",2020-04-01,115,8,7,1
"Bosnia and Herzegovina",2020-04-01,459,39,13,0
"Brazil",2020-04-01,6836,1119,240,39
"Brunei",2020-04-01,131,2,1,0
"Bulgaria",2020-04-01,422,23,10,2
"Burkina Faso",2020-04-01,282,21,16,2
"Cabo Verde",2020-04-01,6,0,1,0
"Cambodia",2020-04-01,109,0,0,0
"Cameroon",2020-04-01,233,40,6,0
"Central African Republic",2020-04-01,3,0,0,0
"Chad",2020-04-01,7,0,0,0
"Chile",2020-04-01,3031,293,16,4
"Colombia",2020-04-01,1065,159,17,1
"Congo (Brazzaville)",2020-04-01,19,0,0,0
"Congo (Kinshasa)",2020-04-01,109,11,9,1
"Costa Rica",2020-04-01,375,28,2,0
"Cote d'Ivoire",2020-04-01,190,11,1,0
"Croatia",2020-04-01,963,96,6,0
"Diamond Princess",2020-04-01,712,0,11,1
"Cuba",2020-04-01,212,26,6,0
"Cyprus",2020-04-01,320,58,9,1
"Czechia",2020-04-01,3508,200,39,8
"Denmark",2020-04-01,3107,247,104,14
"Djibouti",2020-04-01,33,3,0,0
"Dominican Republic",2020-04-01,1284,175,57,6
"Ecuador",2020-04-01,2748,508,93,18
"Egypt",2020-04-01,779,69,52,6
"El Salvador",2020-04-01,32,0,1,0
"Equatorial Guinea",2020-04-01,15,3,0,0
"Eritrea",2020-04-01,15,0,0,0
"Estonia",2020-04-01,779,34,5,1
"Eswatini",2020-04-01,9,0,0,0
"Ethiopia",2020-04-01,29,3,0,0
"Fiji",2020-04-01,5,0,0,0
"Finland",2020-04-01,1446,28,17,0
"France",2020-04-01,56989,4861,4032,509
"Gabon",2020-04-01,18,2,1,0
"Gambia",2020-04-01,4,0,1,0
"Georgia",2020-04-01,117,7,0,0
"Germany",2020-04-01,77872,6064,920,145
"Ghana",2020-04-01,195,34,5,0
"Greece",2020-04-01,1415,101,50,1
"Guatemala",2020-04-01,39,1,1,0
"Guinea",2020-04-01,30,8,0,0
"Guyana",2020-04-01,19,7,2,0
"Haiti",2020-04-01,16,1,0,0
"Holy See",2020-04-01,6,0,0,0
"Honduras",2020-04-01,172,31,10,3
"Hungary",2020-04-01,525,33,20,4
"Iceland",2020-04-01,1220,85,2,0
"India",2020-04-01,1998,601,58,23
"Indonesia",2020-04-01,1677,149,157,21
"Iran",2020-04-01,47593,2988,3036,138
"Iraq",2020-04-01,728,34,52,2
"Ireland",2020-04-01,3447,212,85,14
"Israel",2020-04-01,6092,734,26,6
"Italy",2020-04-01,110574,4782,13155,727
"Jamaica",2020-04-01,44,8,3,2
"Japan",2020-04-01,2178,225,57,1
"Jordan",2020-04-01,278,4,5,0
"Kazakhstan",2020-04-01,380,37,3,1
"Kenya",2020-04-01,81,22,1,0
"Korea, South",2020-04-01,9887,101,165,3
"Kuwait",2020-04-01,317,28,0,0
"Kyrgyzstan",2020-04-01,111,4,0,0
"Latvia",2020-04-01,446,48,0,0
"Lebanon",2020-04-01,479,9,14,2
"Liberia",2020-04-01,6,3,0,0
"Liechtenstein",2020-04-01,68,0,0,0
"Lithuania",2020-04-01,581,44,8,0
"Luxembourg",2020-04-01,2319,141,29,6
"Madagascar",2020-04-01,57,0,0,0
"Malaysia",2020-04-01,2908,142,45,2
"Maldives",2020-04-01,19,1,0,0
"Malta",2020-04-01,188,19,0,0
"Mauritania",2020-04-01,6,0,1,0
"Mauritius",2020-04-01,161,18,6,1
"Mexico",2020-04-01,1215,121,29,1
"Moldova",2020-04-01,423,70,5,1
"Monaco",2020-04-01,55,3,1,0
"Mongolia",2020-04-01,14,2,0,0
"Montenegro",2020-04-01,123,14,2,0
"Morocco",2020-04-01,654,37,39,3
"Namibia",2020-04-01,14,3,0,0
"Nepal",2020-04-01,5,0,0,0
"Netherlands",2020-04-01,13614,1019,1173,134
"New Zealand",2020-04-01,708,61,1,0
"Nicaragua",2020-04-01,5,0,1,0
"Niger",2020-04-01,74,47,5,2
"Nigeria",2020-04-01,174,39,2,0
"North Macedonia",2020-04-01,354,25,11,2
"Norway",2020-04-01,4863,222,44,5
"Oman",2020-04-01,210,18,1,0
"Pakistan",2020-04-01,2118,180,27,1
"Panama",2020-04-01,1181,0,30,0
"Papua New Guinea",2020-04-01,1,0,0,0
"Paraguay",2020-04-01,69,4,3,0
"Peru",2020-04-01,1323,258,38,8
"Philippines",2020-04-01,2311,227,96,8
"Poland",2020-04-01,2554,243,43,10
"Portugal",2020-04-01,8251,808,187,27
"Qatar",2020-04-01,835,54,2,0
"Romania",2020-04-01,2460,215,92,10
"Russia",2020-04-01,2777,440,24,7
"Rwanda",2020-04-01,82,7,0,0
"Saint Lucia",2020-04-01,13,0,0,0
"Saint Vincent and the Grenadines",2020-04-01,1,0,0,0
"San Marino",2020-04-01,236,0,26,0
"Saudi Arabia",2020-04-01,1720,157,16,6
"Senegal",2020-04-01,190,15,1,1
"Serbia",2020-04-01,1060,160,28,12
"Seychelles",2020-04-01,10,0,0,0
"Singapore",2020-04-01,1000,74,3,0
"Slovakia",2020-04-01,400,37,1,1
"Slovenia",2020-04-01,841,39,15,0
"Somalia",2020-04-01,5,0,0,0
"South Africa",2020-04-01,1380,27,5,0
"Spain",2020-04-01,104118,8195,9387,923
"Sri Lanka",2020-04-01,146,3,3,1
"Sudan",2020-04-01,7,0,2,0
"Suriname",2020-04-01,10,1,0,0
"Sweden",2020-04-01,4947,512,239,59
"Switzerland",2020-04-01,17768,1163,488,55
"Taiwan*",2020-04-01,329,7,5,0
"Tanzania",2020-04-01,20,1,1,0
"Thailand",2020-04-01,1771,120,12,2
"Togo",2020-04-01,36,2,2,1
"Trinidad and Tobago",2020-04-01,90,3,5,2
"Tunisia",2020-04-01,423,29,12,2
"Turkey",2020-04-01,15679,2148,277,63
"Uganda",2020-04-01,44,0,0,0
"Ukraine",2020-04-01,794,149,20,3
"United Arab Emirates",2020-04-01,814,150,8,2
"United Kingdom",2020-04-01,29474,4324,2352,563
"Uruguay",2020-04-01,338,0,2,1
"US",2020-04-01,213372,25200,4757,884
"Uzbekistan",2020-04-01,181,9,2,0
"Venezuela",2020-04-01,143,8,3,0
"Vietnam",2020-04-01,218,6,0,0
"Zambia",2020-04-01,36,1,0,0
"Zimbabwe",2020-04-01,8,0,1,0
"Dominica",2020-04-01,12,0,0,0
"Grenada",2020-04-01,9,0,0,0
"Mozambique",2020-04-01,10,2,0,0
"Syria",2020-04-01,10,0,2,0
"Timor-Leste",2020-04-01,1,0,0,0
"Belize",2020-04-01,3,0,0,0
"Laos",2020-04-01,10,1,0,0
"Libya",2020-04-01,10,0,0,0
"West Bank and Gaza",2020-04-01,134,15,1,0
"Guinea-Bissau",2020-04-01,9,1,0,0
"Mali",2020-04-01,31,3,3,1
"Saint Kitts and Nevis",2020-04-01,8,0,0,0
"Kosovo",2020-04-01,125,13,1,0
"Burma",2020-04-01,15,0,1,0
"MS Zaandam",2020-04-01,9,7,2,2
"Botswana",2020-04-01,4,0,1,0
"Burundi",2020-04-01,2,0,0,0
"Sierra Leone",2020-04-01,2,1,0,0
"Malawi",2020-04-01,0,0,0,0
"South Sudan",2020-04-01,0,0,0,0
"Western Sahara",2020-04-01,0,0,0,0
"Sao Tome and Principe",2020-04-01,0,0,0,0
"Yemen",2020-04-01,0,0,0,0
"Afghanistan",2020-04-02,273,36,6,2
"Albania",2020-04-02,277,18,16,1
"Algeria",2020-04-02,986,139,86,28
"Andorra",2020-04-02,428,38,15,1
"Angola",2020-04-02,8,0,2,0
"Antigua and Barbuda",2020-04-02,9,2,0,0
"Argentina",2020-04-02,1133,79,36,8
"Armenia",2020-04-02,663,92,7,3
"Austria",2020-04-02,11129,418,158,12
"Azerbaijan",2020-04-02,400,41,5,0
"Bahamas",2020-04-02,24,3,1,0
"Bahrain",2020-04-02,643,74,4,0
"Bangladesh",2020-04-02,56,2,6,0
"Barbados",2020-04-02,46,12,0,0
"Belarus",2020-04-02,304,141,4,2
"Belgium",2020-04-02,15348,1384,1011,183
"Benin",2020-04-02,13,0,0,0
"Bhutan",2020-04-02,5,1,0,0
"Bolivia",2020-04-02,123,8,8,1
"Bosnia and Herzegovina",2020-04-02,533,74,16,3
"Brazil",2020-04-02,8044,1208,324,84
"Brunei",2020-04-02,133,2,1,0
"Bulgaria",2020-04-02,457,35,10,0
"Burkina Faso",2020-04-02,288,6,16,0
"Cabo Verde",2020-04-02,6,0,1,0
"Cambodia",2020-04-02,110,1,0,0
"Cameroon",2020-04-02,306,73,7,1
"Central African Republic",2020-04-02,3,0,0,0
"Chad",2020-04-02,8,1,0,0
"Chile",2020-04-02,3404,373,18,2
"Colombia",2020-04-02,1161,96,19,2
"Congo (Brazzaville)",2020-04-02,22,3,2,2
"Congo (Kinshasa)",2020-04-02,134,25,13,4
"Costa Rica",2020-04-02,396,21,2,0
"Cote d'Ivoire",2020-04-02,194,4,1,0
"Croatia",2020-04-02,1011,48,7,1
"Diamond Princess",2020-04-02,712,0,11,0
"Cuba",2020-04-02,233,21,6,0
"Cyprus",2020-04-02,356,36,10,1
"Czechia",2020-04-02,3858,350,44,5
"Denmark",2020-04-02,3386,279,123,19
"Djibouti",2020-04-02,40,7,0,0
"Dominican Republic",2020-04-02,1380,96,60,3
"Ecuador",2020-04-02,3163,415,120,27
"Egypt",2020-04-02,865,86,58,6
"El Salvador",2020-04-02,41,9,2,1
"Equatorial Guinea",2020-04-02,15,0,0,0
"Eritrea",2020-04-02,22,7,0,0
"Estonia",2020-04-02,858,79,11,6
"Eswatini",2020-04-02,9,0,0,0
"Ethiopia",2020-04-02,29,0,0,0
"Fiji",2020-04-02,7,2,0,0
"Finland",2020-04-02,1518,72,19,2
"France",2020-04-02,59105,2116,5387,1355
"Gabon",2020-04-02,21,3,1,0
"Gambia",2020-04-02,4,0,1,0
"Georgia",2020-04-02,134,17,0,0
"Germany",2020-04-02,84794,6922,1107,187
"Ghana",2020-04-02,204,9,5,0
"Greece",2020-04-02,1544,129,53,3
"Guatemala",2020-04-02,47,8,1,0
"Guinea",2020-04-02,52,22,0,0
"Guyana",2020-04-02,19,0,4,2
"Haiti",2020-04-02,16,0,0,0
"Holy See",2020-04-02,7,1,0,0
"Honduras",2020-04-02,219,47,14,4
"Hungary",2020-04-02,585,60,21,1
"Iceland",2020-04-02,1319,99,4,2
"India",2020-04-02,2543,545,72,14
"Indonesia",2020-04-02,1790,113,170,13
"Iran",2020-04-02,50468,2875,3160,124
"Iraq",2020-04-02,772,44,54,2
"Ireland",2020-04-02,3849,402,98,13
"Israel",2020-04-02,6857,765,36,10
"Italy",2020-04-02,115242,4668,13915,760
"Jamaica",2020-04-02,47,3,3,0
"Japan",2020-04-02,2495,317,62,5
